34200.002040,1,ORD000000,190,999890,1
34201.032755,4,ORD000260,59,1000265,1
34201.033316,4,ORD000262,94,1000172,-1
34201.034926,1,ORD000502,58,1000131,-1
34201.035697,3,ORD000456,147,1000057,1
34201.040342,1,ORD000504,58,1000131,1
34201.040484,1,ORD000505,73,1000363,-1
34201.042095,1,ORD000506,95,999969,1
34201.044786,1,ORD000507,119,1000055,1
34201.047748,4,ORD000268,188,1000146,1
34201.053137,1,ORD000509,60,1000134,1
34201.057331,1,ORD000510,1,1000345,-1
34201.059929,1,ORD000511,53,1000128,1
34201.066427,3,ORD000344,183,1000000,1
34201.070979,1,ORD000513,180,1000147,-1
34201.072717,3,ORD000429,164,1000058,1
34201.072846,1,ORD000515,61,1000006,1
34201.076073,4,ORD000272,82,1000188,-1
34201.076366,1,ORD000517,40,999907,1
34201.077409,1,ORD000518,198,1000059,-1
34201.081237,1,ORD000519,41,1000204,1
34201.083086,3,ORD000353,84,999928,1
34201.089995,1,ORD000521,132,999978,-1
34201.099346,1,ORD000522,104,1000084,1
34201.099545,3,ORD000505,36,999915,1
34201.102582,1,ORD000524,34,999954,1
34201.104572,1,ORD000525,150,1000153,1
34201.104616,4,ORD000274,51,1000183,1
34201.104877,1,ORD000527,13,1000039,-1
34201.107455,4,ORD000276,8,1000148,-1
34201.112234,4,ORD000277,72,1000177,-1
34201.114153,1,ORD000530,128,1000168,-1
34201.114337,1,ORD000531,36,1000172,-1
34201.115829,1,ORD000532,98,1000258,1
34201.118870,1,ORD000533,145,1000215,-1
34201.118923,1,ORD000534,8,1000256,1
34201.120199,1,ORD000535,197,1000257,-1
34201.120410,1,ORD000536,69,1000131,1
34201.120525,1,ORD000537,148,1000056,1
34201.124257,1,ORD000538,61,1000161,1
34201.125145,1,ORD000539,181,1000216,1
34201.125452,1,ORD000540,127,1000135,1
34201.125641,3,ORD000534,155,999970,1
34201.125643,1,ORD000542,34,1000032,1
34201.129362,3,ORD000374,16,999969,-1
34201.132340,1,ORD000544,19,1000149,-1
34201.134104,3,ORD000379,78,1000123,-1
34201.136740,4,ORD000278,164,1000207,-1
34201.139105,4,ORD000279,58,1000305,-1
34201.141754,1,ORD000548,33,1000054,-1
34201.147694,3,ORD000461,198,1000254,-1
34201.148460,3,ORD000430,164,1000153,1
34201.148763,4,ORD000281,61,1000041,1
34201.152211,4,ORD000282,115,999961,-1
34201.153074,3,ORD000417,185,999848,1
34201.155712,1,ORD000554,106,1000100,1
34201.156653,4,ORD000283,148,1000281,-1
34201.156806,1,ORD000556,76,999862,1
34201.156961,1,ORD000557,97,999934,1
34201.161529,1,ORD000558,87,1000156,1
34201.163967,1,ORD000559,168,1000036,-1
34201.164077,1,ORD000560,53,1000049,-1
34201.169273,4,ORD000284,170,1000096,-1
34201.170969,1,ORD000562,40,999981,-1
34201.171667,3,ORD000352,52,1000003,-1
34201.173700,1,ORD000564,122,999913,1
34201.175043,4,ORD000285,24,1000282,-1
34201.175965,1,ORD000566,12,1000090,-1
34201.179594,4,ORD000287,39,1000241,1
34201.182897,4,ORD000290,194,1000258,-1
34201.186309,1,ORD000569,138,1000310,-1
34201.190577,1,ORD000570,77,999999,-1
34201.190648,1,ORD000571,31,1000246,1
34201.191013,3,ORD000361,50,999923,1
34201.199906,3,ORD000487,52,1000280,-1
34201.200503,1,ORD000574,23,1000057,1
34201.204387,1,ORD000575,4,1000317,-1
34201.205476,1,ORD000576,39,1000034,-1
34201.212171,1,ORD000577,28,1000147,1
34201.216213,1,ORD000578,106,1000094,-1
34201.218091,1,ORD000579,45,1000000,1
34201.220375,1,ORD000580,10,1000161,-1
34201.220917,3,ORD000489,69,1000149,-1
34201.221662,3,ORD000443,179,1000309,-1
34201.221951,1,ORD000583,199,1000123,-1
34201.224025,1,ORD000584,114,999967,1
34201.225350,4,ORD000292,15,1000222,-1
34201.226383,4,ORD000298,45,999963,1
34201.226957,1,ORD000587,13,1000140,-1
34201.230426,4,ORD000300,163,1000019,-1
34201.232229,1,ORD000589,122,1000161,1
34201.235865,3,ORD000328,192,1000313,-1
34201.236842,1,ORD000591,147,1000260,1
34201.238927,4,ORD000305,69,1000194,1
34201.240212,4,ORD000306,166,999939,1
34201.242087,1,ORD000594,183,1000312,-1
34201.243032,1,ORD000595,118,1000078,-1
34201.244503,3,ORD000532,150,1000001,-1
34201.246151,3,ORD000370,77,1000299,-1
34201.246971,1,ORD000598,164,1000115,-1
34201.249454,4,ORD000311,49,1000025,-1
34201.252728,1,ORD000600,170,1000103,-1
34201.254859,1,ORD000601,67,1000154,-1
34201.256608,1,ORD000602,88,1000211,1
34201.258642,1,ORD000603,172,1000123,-1
34201.262315,1,ORD000604,76,999889,1
34201.264899,4,ORD000317,175,1000011,1
34201.267626,1,ORD000606,108,1000106,-1
34201.268872,1,ORD000607,121,999864,1
34201.274648,1,ORD000608,121,999936,1
34201.275609,4,ORD000318,106,999964,-1
34201.276448,4,ORD000320,37,1000094,-1
34201.277785,3,ORD000577,81,1000149,1
34201.278424,1,ORD000612,148,1000216,1
34201.281450,1,ORD000613,158,1000047,1
34201.288174,1,ORD000614,2,999944,-1
34201.294168,1,ORD000615,194,1000196,-1
34201.296139,1,ORD000616,58,1000180,1
34201.296356,1,ORD000617,43,999958,-1
34201.297043,1,ORD000618,112,1000276,-1
34201.301676,1,ORD000619,193,1000021,-1
34201.305019,4,ORD000326,59,999939,1
34201.306800,1,ORD000621,32,1000002,1
34201.307741,1,ORD000622,198,1000188,-1
34201.307839,3,ORD000401,168,999825,1
34201.308918,1,ORD000624,32,1000195,-1
34201.309378,1,ORD000625,78,1000030,1
34201.310007,1,ORD000626,108,999868,1
34201.310672,1,ORD000627,128,999916,1
34201.314233,4,ORD000329,92,1000175,1
34201.315605,4,ORD000330,177,1000068,1
34201.320353,4,ORD000331,39,999960,-1
34201.325056,4,ORD000332,117,999958,1
34201.329201,1,ORD000632,93,1000248,-1
34201.329401,4,ORD000338,3,999872,1
34201.333899,1,ORD000634,188,999950,-1
34201.334141,1,ORD000635,117,1000042,-1
34201.335442,3,ORD000387,167,999988,-1
34201.343430,1,ORD000637,27,1000016,1
34201.345113,1,ORD000638,47,1000215,-1
34201.345171,3,ORD000575,124,1000052,1
34201.346333,1,ORD000640,67,1000138,1
34201.348599,1,ORD000641,172,999976,1
34201.350525,1,ORD000642,170,1000275,-1
34201.352781,1,ORD000643,39,1000188,-1
34201.352804,1,ORD000644,130,1000043,1
34201.352960,1,ORD000645,83,1000026,-1
34201.354374,3,ORD000591,104,1000023,-1
34201.357606,4,ORD000349,23,1000158,-1
34201.360341,1,ORD000648,27,1000014,1
34201.360341,1,ORD000649,155,1000124,1
34201.361994,1,ORD000650,88,1000094,-1
34201.365713,1,ORD000651,144,1000300,-1
34201.367855,4,ORD000351,30,999957,-1
34201.368732,4,ORD000355,141,1000175,-1
34201.370088,4,ORD000357,28,1000033,-1
34201.370574,3,ORD000584,184,999978,1
34201.370669,1,ORD000656,198,1000035,1
34201.372072,1,ORD000657,2,1000176,-1
34201.373206,4,ORD000365,131,1000304,-1
34201.373588,1,ORD000659,27,1000011,1
34201.374365,1,ORD000660,108,1000224,-1
34201.375004,4,ORD000366,76,1000144,-1
34201.377412,1,ORD000662,180,1000202,-1
34201.382894,1,ORD000663,52,999929,1
34201.383742,4,ORD000371,182,1000154,1
34201.386112,1,ORD000665,182,999988,-1
34201.387860,1,ORD000666,173,1000311,-1
34201.392059,3,ORD000574,4,1000196,-1
34201.392373,4,ORD000373,52,999965,1
34201.394674,4,ORD000375,16,1000181,1
34201.394739,1,ORD000670,27,1000250,-1
34201.398742,1,ORD000671,61,1000196,-1
34201.399420,1,ORD000672,98,1000033,1
34201.401731,1,ORD000673,4,1000215,1
34201.404768,1,ORD000674,58,1000259,-1
34201.407582,1,ORD000675,199,1000206,1
34201.407973,4,ORD000376,48,999923,1
34201.409092,1,ORD000677,34,1000008,-1
34201.409894,1,ORD000678,11,999904,1
34201.412866,4,ORD000377,126,1000219,-1
34201.414356,4,ORD000378,134,999860,1
34201.415896,1,ORD000681,90,999946,1
34201.416701,1,ORD000682,56,1000318,-1
34201.418349,4,ORD000380,30,1000175,1
34201.420251,1,ORD000684,11,1000192,1
34201.423432,1,ORD000685,99,999974,1
34201.428278,4,ORD000382,132,1000203,-1
34201.428706,1,ORD000687,25,999938,1
34201.430229,4,ORD000384,54,1000196,1
34201.433841,1,ORD000689,138,1000215,1
34201.434984,1,ORD000690,192,1000207,1
34201.435790,1,ORD000691,19,999883,1
34201.435936,1,ORD000692,67,1000064,1
34201.437071,3,ORD000389,100,1000200,1
34201.439122,1,ORD000694,194,1000237,1
34201.439273,4,ORD000388,75,1000207,1
34201.440233,4,ORD000391,122,999940,1
34201.443420,1,ORD000697,163,1000035,-1
34201.450146,4,ORD000392,3,1000245,-1
34201.450156,1,ORD000699,138,1000233,-1
34201.452915,1,ORD000700,55,1000164,-1
34201.453223,4,ORD000394,57,1000168,1
34201.455446,1,ORD000702,193,1000129,1
34201.456133,1,ORD000703,65,999898,1
34201.462187,4,ORD000395,33,1000291,-1
34201.462331,1,ORD000705,82,1000105,1
34201.463061,1,ORD000706,145,1000147,1
34201.464179,1,ORD000707,81,999983,1
34201.466227,1,ORD000708,93,1000025,-1
34201.467535,1,ORD000709,92,1000353,-1
34201.467922,4,ORD000398,72,999928,1
34201.468081,1,ORD000711,5,1000126,1
34201.469810,1,ORD000712,10,1000149,1
34201.471362,1,ORD000713,94,1000067,1
34201.474005,4,ORD000400,35,1000204,-1
34201.475400,1,ORD000715,158,1000218,1
34201.476582,1,ORD000716,145,1000157,1
34201.479245,1,ORD000717,92,999988,-1
34201.479375,1,ORD000718,60,999989,-1
34201.482510,4,ORD000404,121,1000200,-1
34201.483293,1,ORD000720,190,1000112,-1
34201.484239,1,ORD000721,94,1000278,-1
34201.485693,1,ORD000722,58,1000242,-1
34201.486539,4,ORD000406,155,999981,-1
34201.487062,1,ORD000724,55,1000049,-1
34201.489588,1,ORD000725,170,999990,1
34201.489829,1,ORD000726,123,1000080,-1
34201.490887,4,ORD000407,12,999938,1
34201.492325,4,ORD000408,15,999968,1
34201.494154,1,ORD000729,185,1000257,1
34201.494334,4,ORD000411,156,1000226,-1
34201.496170,4,ORD000412,160,1000225,1
34201.501281,4,ORD000415,59,1000081,1
34201.502761,3,ORD000656,39,1000294,-1
34201.507398,4,ORD000419,137,1000141,1
34201.512044,1,ORD000735,199,1000225,1
34201.512969,1,ORD000736,179,1000149,1
34201.514285,1,ORD000737,90,1000279,-1
34201.517915,1,ORD000738,109,999946,1
34201.522733,1,ORD000739,73,1000184,1
34201.523152,3,ORD000422,148,1000145,1
34201.524092,4,ORD000421,177,1000039,1
34201.526201,1,ORD000742,67,1000255,-1
34201.526846,1,ORD000743,194,1000085,-1
34201.528163,1,ORD000744,144,1000265,-1
34201.529887,1,ORD000745,189,1000051,-1
34201.532642,3,ORD000675,180,1000063,-1
34201.533665,1,ORD000747,141,1000295,-1
34201.534016,1,ORD000748,24,999955,1
34201.534200,3,ORD000455,57,1000170,-1
34201.536779,1,ORD000750,158,1000316,-1
34201.538599,4,ORD000425,164,1000134,1
34201.539273,4,ORD000433,154,1000148,1
34201.541514,3,ORD000522,62,1000317,-1
34201.541696,1,ORD000754,200,1000186,-1
34201.543460,3,ORD000492,189,1000242,1
34201.545055,1,ORD000756,89,1000123,-1
34201.546268,1,ORD000757,148,999984,-1
34201.546494,4,ORD000437,129,1000032,1
34201.552773,1,ORD000759,178,1000214,-1
34201.555712,1,ORD000760,199,1000222,-1
34201.559674,3,ORD000737,30,1000120,-1
34201.562782,1,ORD000762,174,1000247,1
34201.569004,4,ORD000438,180,1000022,1
34201.569162,1,ORD000764,122,1000048,1
34201.569789,1,ORD000765,128,1000265,1
34201.573912,1,ORD000766,59,999991,1
34201.574793,1,ORD000767,31,999928,1
34201.576696,1,ORD000768,124,1000078,1
34201.585144,1,ORD000769,126,1000081,-1
34201.585801,3,ORD000694,193,1000183,1
34201.589013,1,ORD000771,139,1000004,-1
34201.591332,1,ORD000772,118,999949,1
34201.593669,4,ORD000439,173,999995,1
34201.595567,1,ORD000774,48,1000269,-1
34201.601932,4,ORD000442,94,1000083,-1
34201.602841,4,ORD000446,72,1000220,-1
34201.605157,1,ORD000777,185,1000036,1
34201.609038,3,ORD000458,38,1000276,1
34201.609426,1,ORD000779,35,1000320,-1
34201.612504,4,ORD000449,65,1000285,-1
34201.614850,1,ORD000781,56,1000021,1
34201.616045,1,ORD000782,67,1000175,-1
34201.619366,3,ORD000767,6,1000201,-1
34201.625966,1,ORD000784,148,1000185,1
34201.633729,1,ORD000785,91,1000157,-1
34201.636396,1,ORD000786,98,1000205,1
34201.636709,1,ORD000787,164,1000063,1
34201.637747,1,ORD000788,21,999973,1
34201.639864,1,ORD000789,155,1000321,-1
34201.642901,1,ORD000790,192,1000291,-1
34201.643267,1,ORD000791,33,1000263,1
34201.645991,4,ORD000454,54,999976,1
34201.647581,1,ORD000793,198,1000099,1
34201.647801,1,ORD000794,22,1000231,1
34201.648322,3,ORD000706,114,1000316,-1
34201.651969,1,ORD000796,9,1000235,1
34201.655962,4,ORD000459,139,1000135,-1
34201.656352,1,ORD000798,162,1000386,-1
34201.657834,1,ORD000799,89,1000249,-1
34201.659001,4,ORD000460,106,1000136,-1
34201.662380,4,ORD000462,89,1000055,1
34201.668253,1,ORD000802,77,1000018,-1
34201.670071,1,ORD000803,141,1000105,1
34201.671220,1,ORD000804,42,1000280,1
34201.672171,1,ORD000805,21,1000230,-1
34201.675389,1,ORD000806,73,1000346,-1
34201.676454,1,ORD000807,47,999983,1
34201.678378,1,ORD000808,180,1000332,-1
34201.678708,4,ORD000463,48,999966,1
34201.681305,3,ORD000578,24,999995,1
34201.682142,1,ORD000811,128,1000208,-1
34201.682944,4,ORD000464,15,1000054,1
34201.683344,3,ORD000793,98,1000029,-1
34201.683917,4,ORD000465,64,1000400,-1
34201.685390,1,ORD000815,122,1000115,1
34201.686170,1,ORD000816,191,1000197,1
34201.688205,4,ORD000466,93,999942,1
34201.688743,1,ORD000818,84,1000016,-1
34201.688998,1,ORD000819,3,999930,1
34201.691330,3,ORD000556,96,1000303,1
34201.692716,3,ORD000645,195,1000329,-1
34201.694785,1,ORD000822,33,1000158,1
34201.697893,1,ORD000823,113,1000384,-1
34201.698780,1,ORD000824,65,999929,1
34201.699478,1,ORD000825,49,1000299,-1
34201.702115,1,ORD000826,154,1000292,-1
34201.703308,1,ORD000827,139,1000196,-1
34201.704718,1,ORD000828,5,1000226,1
34201.705264,4,ORD000470,169,1000184,1
34201.708167,1,ORD000830,157,1000058,1
34201.708401,4,ORD000472,12,999980,1
34201.709729,1,ORD000832,9,1000199,1
34201.711076,1,ORD000833,13,1000194,-1
34201.711102,1,ORD000834,168,1000158,1
34201.712364,1,ORD000835,93,1000192,1
34201.715817,1,ORD000836,158,1000043,1
34201.719414,3,ORD000807,56,1000172,1
34201.719939,4,ORD000476,49,1000105,-1
34201.725833,1,ORD000839,192,1000071,-1
34201.728078,1,ORD000840,27,1000102,-1
34201.729483,1,ORD000841,137,1000224,1
34201.730240,1,ORD000842,96,1000228,-1
34201.732828,1,ORD000843,145,1000196,1
34201.738040,1,ORD000844,93,1000248,-1
34201.740631,1,ORD000845,153,1000025,-1
34201.741350,4,ORD000480,57,1000126,-1
34201.746379,4,ORD000486,25,999934,1
34201.747294,4,ORD000488,60,1000044,1
34201.748978,1,ORD000849,188,999954,1
34201.749357,1,ORD000850,153,1000243,1
34201.751075,1,ORD000851,200,999943,1
34201.755312,4,ORD000490,107,1000076,-1
34201.759099,4,ORD000491,163,1000323,1
34201.759183,4,ORD000495,84,1000188,1
34201.766267,1,ORD000855,57,1000154,1
34201.766550,1,ORD000856,122,1000225,1
34201.767160,4,ORD000497,129,1000255,-1
34201.768471,4,ORD000498,125,1000129,1
34201.780143,1,ORD000859,63,999972,1
34201.782451,1,ORD000860,29,1000279,1
34201.782874,3,ORD000643,153,1000371,-1
34201.783245,1,ORD000862,158,1000262,-1
34201.788404,1,ORD000863,52,1000286,1
34201.792236,1,ORD000864,190,999963,1
34201.792555,4,ORD000502,4,1000211,-1
34201.793830,4,ORD000504,54,1000418,-1
34201.796605,1,ORD000867,160,1000419,-1
34201.798812,1,ORD000868,150,1000385,-1
34201.798936,1,ORD000869,179,1000262,1
34201.804743,1,ORD000870,100,1000284,1
34201.806901,1,ORD000871,5,1000095,1
34201.807427,3,ORD000651,131,1000409,-1
34201.808753,1,ORD000873,48,1000047,1
34201.813970,1,ORD000874,11,1000072,1
34201.815316,1,ORD000875,5,1000123,1
34201.816036,1,ORD000876,16,1000366,-1
34201.835917,1,ORD000877,143,1000089,1
34201.836915,1,ORD000878,23,1000319,1
34201.838810,1,ORD000879,107,1000069,1
34201.839559,3,ORD000802,115,1000323,-1
34201.839858,1,ORD000881,36,1000104,1
34201.844664,1,ORD000882,198,1000120,-1
34201.845008,4,ORD000506,143,1000218,1
34201.848667,1,ORD000884,187,999961,1
34201.849736,1,ORD000885,78,1000272,-1
34201.851762,4,ORD000507,39,1000444,-1
34201.854637,1,ORD000887,156,1000326,-1
34201.855162,1,ORD000888,92,999976,1
34201.856558,1,ORD000889,183,1000368,-1
34201.857910,1,ORD000890,42,1000034,1
34201.864846,1,ORD000891,106,1000149,-1
34201.867681,1,ORD000892,46,1000160,1
34201.868467,4,ORD000509,64,1000254,-1
34201.871014,1,ORD000894,157,1000418,-1
34201.873066,1,ORD000895,134,999993,1
34201.873152,1,ORD000896,133,1000213,1
34201.874784,1,ORD000897,49,1000087,1
34201.877755,1,ORD000898,119,1000123,-1
34201.877868,1,ORD000899,119,1000268,1
34201.878108,4,ORD000510,101,1000149,1
34201.879892,1,ORD000901,117,999988,1
34201.884646,3,ORD000566,184,1000317,1
34201.887096,1,ORD000903,22,1000310,-1
34201.894489,1,ORD000904,97,1000223,1
34201.899356,1,ORD000905,42,1000016,1
34201.900444,1,ORD000906,187,1000435,-1
34201.900843,1,ORD000907,52,999943,1
34201.902070,1,ORD000908,140,1000044,-1
34201.902559,1,ORD000909,117,1000251,-1
34201.902572,1,ORD000910,159,1000363,-1
34201.902672,4,ORD000511,15,1000276,1
34201.904872,3,ORD000711,85,1000077,-1
34201.915017,1,ORD000913,173,1000078,1
34201.916825,1,ORD000914,117,1000316,1
34201.917020,1,ORD000915,83,1000221,-1
34201.919861,3,ORD000830,75,1000174,1
34201.923785,1,ORD000917,135,1000244,-1
34201.925679,1,ORD000918,147,1000306,1
34201.925863,1,ORD000919,110,1000344,-1
34201.927575,1,ORD000920,34,1000347,-1
34201.929573,1,ORD000921,47,1000345,-1
34201.930003,4,ORD000513,7,1000171,1
34201.933218,1,ORD000923,106,1000052,-1
34201.935247,1,ORD000924,164,1000032,1
34201.935388,4,ORD000515,130,1000310,-1
34201.936223,1,ORD000926,45,1000028,1
34201.938455,3,ORD000601,10,1000359,-1
34201.940429,4,ORD000517,119,1000240,-1
34201.941140,3,ORD000787,143,1000309,-1
34201.943454,4,ORD000518,17,1000111,-1
34201.945424,1,ORD000931,147,1000247,1
34201.949422,1,ORD000932,181,1000198,-1
34201.949604,1,ORD000933,96,1000168,1
34201.951093,1,ORD000934,29,1000128,1
34201.955985,1,ORD000935,130,1000049,-1
34201.956320,1,ORD000936,124,1000412,-1
34201.957113,4,ORD000519,133,1000283,1
34201.958343,1,ORD000938,2,1000087,1
34201.960147,4,ORD000521,86,1000167,1
34201.960193,4,ORD000524,164,1000134,-1
34201.961712,4,ORD000525,172,1000085,-1
34201.961743,1,ORD000942,53,1000195,1
34201.962048,1,ORD000943,147,1000143,-1
34201.966504,3,ORD000919,13,1000084,-1
34201.968755,3,ORD000716,99,999945,1
34201.969150,1,ORD000946,158,1000200,-1
34201.971645,4,ORD000527,194,1000309,1
34201.971850,1,ORD000948,176,1000351,-1
34201.972377,1,ORD000949,37,1000237,1
34201.972782,4,ORD000530,84,1000254,-1
34201.973648,1,ORD000951,44,1000159,-1
34201.973921,1,ORD000952,104,1000280,1
34201.976017,1,ORD000953,137,1000251,-1
34201.977957,3,ORD000635,124,1000111,1
34201.981320,1,ORD000955,112,1000305,-1
34201.981859,1,ORD000956,190,1000279,1
34201.983653,3,ORD000745,84,1000299,-1
34201.984040,3,ORD000896,18,1000321,-1
34201.985855,4,ORD000531,84,1000268,-1
34201.989252,1,ORD000960,194,999986,1
34201.989941,1,ORD000961,51,1000116,-1
34201.991630,1,ORD000962,112,1000378,-1
34201.991817,4,ORD000533,157,1000172,1
34201.991946,1,ORD000964,1,1000270,1
34201.992179,1,ORD000965,8,1000130,-1
34201.994142,4,ORD000535,104,1000205,-1
34201.995430,1,ORD000967,143,1000101,1
34201.996510,3,ORD000576,172,1000069,-1
34201.998600,1,ORD000969,185,1000154,1
34201.998892,1,ORD000970,165,1000117,1
34202.001269,1,ORD000971,160,1000097,-1
34202.004700,1,ORD000972,91,1000120,-1
34202.006425,1,ORD000973,183,1000161,1
34202.008143,1,ORD000974,10,1000195,1
34202.009879,1,ORD000975,37,1000278,1
34202.018108,3,ORD000626,120,1000269,-1
34202.018671,1,ORD000977,176,1000229,1
34202.020570,3,ORD000942,137,1000403,-1
34202.022007,1,ORD000979,147,1000380,-1
34202.029619,3,ORD000827,75,1000090,-1
34202.032216,4,ORD000536,16,1000327,-1
34202.034352,3,ORD000777,189,1000315,-1
34202.034524,3,ORD000682,72,1000025,1
34202.035168,3,ORD000627,4,1000375,-1
34202.039986,4,ORD000537,169,1000124,1
34202.041313,1,ORD000986,88,999936,1
34202.044762,4,ORD000538,193,1000204,-1
34202.047351,1,ORD000988,54,1000192,1
34202.049407,1,ORD000989,14,999982,1
34202.050701,1,ORD000990,98,1000246,1
34202.051015,1,ORD000991,4,1000144,-1
34202.053284,1,ORD000992,25,1000169,1
34202.054415,4,ORD000539,86,1000135,-1
34202.056170,1,ORD000994,198,1000352,-1
34202.057947,1,ORD000995,134,1000079,1
34202.058698,4,ORD000540,173,999911,1
34202.060188,1,ORD000997,90,1000112,-1
34202.060257,1,ORD000998,15,1000204,1
