34200.002040,1,ORD000000,190,999890,1
34202.066269,3,ORD000684,182,999961,1
34202.067212,1,ORD001000,29,1000256,1
34202.069372,1,ORD001001,164,1000132,1
34202.070486,1,ORD001002,66,1000082,-1
34202.070615,1,ORD001003,86,1000030,-1
34202.071006,4,ORD000542,126,1000002,1
34202.071236,1,ORD001005,56,1000319,-1
34202.073749,3,ORD000798,9,999942,1
34202.076753,4,ORD000544,128,999981,1
34202.078937,1,ORD001008,39,1000354,-1
34202.078945,1,ORD001009,123,1000219,-1
34202.082290,3,ORD000990,139,1000011,1
34202.082549,4,ORD000548,86,1000345,-1
34202.082739,1,ORD001012,21,1000241,-1
34202.083193,1,ORD001013,99,1000244,1
34202.087729,1,ORD001014,125,1000049,-1
34202.088149,1,ORD001015,50,999918,1
34202.089492,1,ORD001016,139,1000235,1
34202.093087,1,ORD001017,5,1000024,-1
34202.095640,1,ORD001018,31,1000114,-1
34202.096867,4,ORD000554,190,1000202,1
34202.098209,3,ORD000691,121,1000216,1
34202.098238,4,ORD000557,79,999949,1
34202.098370,1,ORD001022,30,1000162,1
34202.098500,1,ORD001023,110,1000080,1
34202.100769,4,ORD000558,31,1000358,-1
34202.103659,3,ORD000708,86,999936,1
34202.106493,1,ORD001026,179,1000093,1
34202.111692,1,ORD001027,35,999955,1
34202.112635,3,ORD000564,5,1000153,1
34202.113031,1,ORD001029,181,1000237,1
34202.115396,1,ORD001030,178,1000068,-1
34202.116877,4,ORD000559,62,1000093,-1
34202.119403,1,ORD001032,161,1000299,1
34202.121034,1,ORD001033,31,1000170,1
34202.125006,4,ORD000560,119,1000293,1
34202.125437,4,ORD000562,176,1000132,1
34202.125548,1,ORD001036,73,1000088,-1
34202.128819,1,ORD001037,12,1000034,-1
34202.129206,3,ORD000805,125,1000144,1
34202.131762,1,ORD001039,108,1000082,-1
34202.132284,3,ORD000949,84,999997,1
34202.136363,1,ORD001041,57,1000018,-1
34202.140787,1,ORD001042,56,1000193,1
34202.141080,4,ORD000569,162,1000064,1
34202.141145,3,ORD000998,72,999944,1
34202.142372,1,ORD001045,195,1000050,1
34202.142713,4,ORD000570,148,1000158,1
34202.144057,1,ORD001047,152,1000123,1
34202.146676,4,ORD000571,64,1000048,1
34202.152523,3,ORD001005,107,999911,1
34202.155167,1,ORD001050,109,1000160,1
34202.157553,1,ORD001051,116,1000142,1
34202.157578,4,ORD000579,56,1000056,-1
34202.157610,1,ORD001053,42,1000341,-1
34202.159363,3,ORD000951,119,1000376,-1
34202.159772,4,ORD000580,161,1000218,-1
34202.159918,1,ORD001056,136,1000007,-1
34202.162313,1,ORD001057,176,999932,1
34202.167697,1,ORD001058,14,1000047,-1
34202.167780,4,ORD000583,45,1000322,-1
34202.168078,3,ORD001018,62,1000263,-1
34202.170752,1,ORD001061,193,1000268,1
34202.175317,3,ORD000901,71,1000014,-1
34202.176521,1,ORD001063,121,1000250,1
34202.181115,1,ORD001064,159,1000175,-1
34202.184424,3,ORD000938,49,1000121,1
34202.188989,4,ORD000587,20,1000042,-1
34202.190360,3,ORD000970,134,1000202,1
34202.197345,1,ORD001068,122,1000058,1
34202.197389,4,ORD000589,17,999892,1
34202.199458,1,ORD001070,149,1000162,-1
34202.200790,1,ORD001071,118,1000142,-1
34202.201522,1,ORD001072,59,1000234,-1
34202.205257,4,ORD000594,91,1000032,1
34202.207745,1,ORD001074,47,1000071,-1
34202.209941,3,ORD000887,42,1000003,1
34202.211650,1,ORD001076,67,1000171,-1
34202.211721,1,ORD001077,89,1000057,-1
34202.212075,1,ORD001078,32,999994,-1
34202.212390,3,ORD001063,82,1000061,-1
34202.213194,1,ORD001080,122,1000130,-1
34202.223448,1,ORD001081,145,1000255,1
34202.225785,4,ORD000595,11,1000053,-1
34202.226812,3,ORD000648,115,1000054,1
34202.228686,1,ORD001084,150,1000141,1
34202.229337,1,ORD001085,22,1000147,1
34202.235660,1,ORD001086,50,1000223,-1
34202.241403,1,ORD001087,102,1000047,-1
34202.242379,1,ORD001088,73,1000048,1
34202.246527,1,ORD001089,56,1000244,1
34202.247601,1,ORD001090,74,1000055,-1
34202.248704,4,ORD000598,36,1000272,-1
34202.249991,4,ORD000600,17,1000273,-1
34202.252028,1,ORD001093,107,1000063,-1
34202.254843,1,ORD001094,52,999969,1
34202.256192,1,ORD001095,150,1000129,-1
34202.256700,1,ORD001096,40,1000008,1
34202.258725,1,ORD001097,168,1000214,1
34202.260079,1,ORD001098,8,999935,1
34202.267134,1,ORD001099,149,1000220,-1
34202.269112,1,ORD001100,178,1000035,-1
34202.269147,3,ORD000894,42,1000271,-1
34202.270383,3,ORD000926,92,999957,1
34202.271471,1,ORD001103,13,1000122,-1
34202.271631,4,ORD000602,197,1000195,1
34202.273200,1,ORD001105,176,1000123,-1
34202.274101,3,ORD000870,37,999975,-1
34202.275035,4,ORD000603,106,1000143,-1
34202.275370,1,ORD001108,49,1000151,1
34202.276862,4,ORD000604,107,1000100,1
34202.282000,4,ORD000606,90,1000118,-1
34202.286410,1,ORD001111,45,1000326,-1
34202.286663,1,ORD001112,178,999935,1
34202.287134,4,ORD000607,109,1000216,1
34202.290114,3,ORD001088,11,1000053,-1
34202.291913,3,ORD000890,31,1000082,-1
34202.294116,1,ORD001116,32,1000161,1
34202.294524,3,ORD000874,8,999999,-1
34202.300468,1,ORD001118,91,1000035,-1
34202.302366,1,ORD001119,26,1000149,1
34202.304883,1,ORD001120,44,1000339,-1
34202.305090,1,ORD001121,130,1000215,1
34202.305500,1,ORD001122,47,1000034,1
34202.306944,4,ORD000608,29,1000342,-1
34202.308411,1,ORD001124,196,1000130,-1
34202.308494,1,ORD001125,127,1000005,-1
34202.311159,1,ORD001126,58,1000229,-1
34202.312276,4,ORD000612,122,1000193,1
34202.314506,4,ORD000613,113,1000218,-1
34202.315510,3,ORD000811,190,999931,1
34202.316337,1,ORD001130,32,1000064,-1
34202.316990,1,ORD001131,194,1000274,-1
34202.319187,1,ORD001132,125,1000206,-1
34202.319416,1,ORD001133,126,1000199,-1
34202.319476,1,ORD001134,18,1000100,1
34202.320441,4,ORD000614,40,1000100,-1
34202.322605,1,ORD001136,120,1000040,-1
34202.324010,3,ORD000644,139,1000216,-1
34202.333368,1,ORD001138,99,1000067,1
34202.334600,1,ORD001139,46,1000122,1
34202.338920,3,ORD000989,126,1000057,1
34202.340257,1,ORD001141,146,1000182,1
34202.341807,1,ORD001142,122,1000224,-1
34202.342800,1,ORD001143,152,1000130,-1
34202.350414,4,ORD000615,16,999951,-1
34202.351272,4,ORD000616,196,1000158,1
34202.360915,4,ORD000617,90,999967,-1
34202.361663,4,ORD000618,177,999882,1
34202.361703,1,ORD001148,10,1000179,-1
34202.363149,1,ORD001149,69,999954,-1
34202.371654,4,ORD000619,147,1000143,-1
34202.371864,1,ORD001151,87,1000103,1
34202.372694,1,ORD001152,94,1000172,-1
34202.380002,4,ORD000621,138,999958,1
34202.381030,1,ORD001154,160,1000237,1
34202.382756,1,ORD001155,70,999991,-1
34202.383871,1,ORD001156,20,1000290,-1
34202.384584,1,ORD001157,52,1000169,-1
34202.385791,1,ORD001158,5,1000178,1
34202.387511,1,ORD001159,170,1000237,1
34202.389543,1,ORD001160,145,1000329,-1
34202.390449,1,ORD001161,62,999934,1
34202.394166,1,ORD001162,82,999989,-1
34202.394787,1,ORD001163,166,1000039,-1
34202.395829,3,ORD000917,39,999955,1
34202.397076,4,ORD000622,109,1000288,-1
34202.397370,1,ORD001166,72,1000292,-1
34202.397456,4,ORD000624,6,999983,-1
34202.398164,1,ORD001168,105,1000050,1
34202.399175,1,ORD001169,61,999921,1
34202.399432,4,ORD000625,128,1000010,-1
34202.400231,1,ORD001171,192,1000344,-1
34202.400543,1,ORD001172,55,1000004,1
34202.402323,4,ORD000632,137,1000155,-1
34202.403426,1,ORD001174,72,999945,1
34202.406871,3,ORD000692,166,1000181,1
34202.409217,1,ORD001176,65,1000153,1
34202.411629,1,ORD001177,137,999992,1
34202.416441,3,ORD000867,66,1000125,-1
34202.417147,1,ORD001179,113,1000194,1
34202.419215,1,ORD001180,71,999912,1
34202.420489,1,ORD001181,86,1000338,-1
34202.420700,1,ORD001182,179,1000004,1
34202.422543,3,ORD000690,117,1000326,-1
34202.424594,4,ORD000634,162,1000098,1
34202.425041,3,ORD000796,81,1000267,-1
34202.425615,1,ORD001186,153,1000224,1
34202.426816,1,ORD001187,67,999961,1
34202.430030,1,ORD001188,22,1000085,1
34202.430978,1,ORD001189,6,999884,1
34202.432948,1,ORD001190,119,999974,1
34202.433050,3,ORD001000,154,1000106,-1
34202.433423,1,ORD001192,4,1000240,1
34202.438693,4,ORD000637,31,1000087,-1
34202.439373,4,ORD000638,98,1000037,-1
34202.450054,4,ORD000640,187,1000313,-1
34202.450112,4,ORD000641,61,1000277,-1
34202.452418,1,ORD001197,22,999974,-1
34202.459748,1,ORD001198,176,1000077,-1
34202.462413,4,ORD000642,19,1000017,-1
34202.463686,1,ORD001200,156,1000309,-1
34202.466445,1,ORD001201,2,999995,1
34202.474035,3,ORD000833,34,1000252,-1
34202.474638,3,ORD000961,87,1000205,-1
34202.477116,3,ORD000700,37,1000099,-1
34202.484797,1,ORD001205,72,1000348,-1
34202.489459,1,ORD001206,157,1000355,-1
34202.490603,1,ORD001207,81,1000243,1
34202.490931,3,ORD000878,14,1000062,-1
34202.491336,1,ORD001209,67,1000049,-1
34202.502015,1,ORD001210,11,1000192,-1
34202.503343,4,ORD000649,29,1000334,-1
34202.503798,1,ORD001212,47,1000044,-1
34202.505455,1,ORD001213,150,999860,1
34202.506532,4,ORD000650,64,1000251,1
34202.506585,1,ORD001215,101,1000049,1
34202.510213,1,ORD001216,8,999899,1
34202.511520,3,ORD000705,153,1000294,-1
34202.513655,1,ORD001218,84,1000332,-1
34202.516845,1,ORD001219,55,999882,1
34202.520045,1,ORD001220,141,1000166,1
34202.520437,4,ORD000657,23,999968,-1
34202.521108,1,ORD001222,31,1000012,1
34202.524391,3,ORD000760,176,1000268,-1
34202.527959,1,ORD001224,126,1000088,1
34202.529615,1,ORD001225,24,1000347,-1
34202.530028,1,ORD001226,24,999980,-1
34202.532285,1,ORD001227,127,1000129,1
34202.532972,1,ORD001228,21,1000204,-1
34202.535278,1,ORD001229,64,1000227,-1
34202.536879,1,ORD001230,132,999915,1
34202.538129,1,ORD001231,91,1000090,-1
34202.538162,4,ORD000659,46,1000053,-1
34202.542349,1,ORD001233,81,1000263,-1
34202.543544,4,ORD000660,88,1000058,-1
34202.544145,3,ORD001057,112,1000145,1
34202.544393,1,ORD001236,168,1000116,1
34202.546537,1,ORD001237,78,1000288,-1
34202.548884,3,ORD000673,78,1000016,-1
34202.549307,4,ORD000662,179,999968,1
34202.549621,1,ORD001240,112,1000202,1
34202.549801,4,ORD000663,38,1000224,-1
34202.552485,3,ORD001112,125,1000217,-1
34202.554246,1,ORD001243,76,1000167,1
34202.555058,1,ORD001244,162,1000241,1
34202.556427,1,ORD001245,10,1000225,-1
34202.559006,3,ORD000685,60,1000341,-1
34202.560103,1,ORD001247,142,1000008,-1
34202.564502,1,ORD001248,127,1000194,1
34202.566893,1,ORD001249,42,1000023,1
34202.568046,1,ORD001250,151,1000226,1
34202.571742,1,ORD001251,34,1000126,-1
34202.572821,1,ORD001252,121,1000058,-1
34202.575588,1,ORD001253,34,1000064,-1
34202.575800,1,ORD001254,127,1000131,-1
34202.590221,4,ORD000665,67,1000158,-1
34202.590286,3,ORD000898,87,1000102,1
34202.590544,1,ORD001257,125,1000014,1
34202.593477,1,ORD001258,39,1000335,-1
34202.593697,1,ORD001259,113,1000116,1
34202.601048,4,ORD000666,144,999903,1
34202.605142,1,ORD001261,41,1000347,-1
34202.606552,1,ORD001262,40,1000206,1
34202.606814,4,ORD000670,113,1000087,1
34202.607650,1,ORD001264,22,1000016,1
34202.608544,1,ORD001265,39,1000265,1
34202.609062,1,ORD001266,106,1000189,-1
34202.610514,3,ORD000681,8,1000206,-1
34202.613043,1,ORD001268,22,1000053,1
34202.613402,3,ORD000836,101,1000268,1
34202.618058,1,ORD001270,162,1000245,1
34202.625257,1,ORD001271,103,1000328,-1
34202.627814,1,ORD001272,89,999984,-1
34202.629699,4,ORD000671,180,1000086,1
34202.631658,1,ORD001274,179,1000163,-1
34202.632694,3,ORD001017,78,999930,1
34202.633683,4,ORD000672,134,1000163,1
34202.634432,4,ORD000674,194,1000319,-1
34202.636227,1,ORD001278,199,1000056,1
34202.636461,1,ORD001279,96,1000033,1
34202.636559,4,ORD000677,115,1000053,1
34202.644702,1,ORD001281,90,1000054,1
34202.647212,4,ORD000678,183,1000094,1
34202.648665,4,ORD000687,200,1000085,1
34202.652191,4,ORD000689,24,999935,1
34202.653372,1,ORD001285,174,1000269,-1
34202.656390,1,ORD001286,150,1000255,-1
34202.658726,4,ORD000697,188,1000213,-1
34202.660052,1,ORD001288,34,1000354,-1
34202.662424,1,ORD001289,122,1000010,-1
34202.663346,3,ORD001072,155,1000103,1
34202.665042,3,ORD001003,134,999972,1
34202.674467,3,ORD000843,76,1000242,-1
34202.674774,4,ORD000699,13,1000150,-1
34202.674778,1,ORD001294,18,1000021,-1
34202.676446,1,ORD001295,97,1000242,-1
34202.676731,1,ORD001296,130,1000224,1
34202.677924,1,ORD001297,23,1000318,-1
34202.678454,3,ORD001139,87,1000275,-1
34202.681117,3,ORD001295,43,1000261,1
34202.684298,3,ORD001233,144,1000329,-1
34202.684476,1,ORD001301,146,1000166,1
34202.689019,4,ORD000702,169,1000171,1
34202.689582,1,ORD001303,22,1000268,-1
34202.689674,4,ORD000703,88,1000118,1
34202.690438,1,ORD001305,24,1000059,-1
34202.691109,3,ORD001015,66,1000294,1
34202.697189,4,ORD000707,16,1000215,1
34202.697897,1,ORD001308,82,999964,1
34202.698839,1,ORD001309,14,999995,1
34202.699378,3,ORD001162,30,1000129,-1
34202.700989,4,ORD000709,124,999906,1
34202.701617,1,ORD001312,64,1000272,1
34202.702343,1,ORD001313,115,1000024,-1
34202.705398,1,ORD001314,96,1000158,1
34202.706940,3,ORD001166,143,1000213,-1
34202.713434,3,ORD001181,168,1000067,-1
34202.714073,1,ORD001317,175,1000176,-1
34202.714551,1,ORD001318,12,1000064,-1
34202.715266,1,ORD001319,179,1000044,-1
34202.728753,1,ORD001320,54,1000294,-1
34202.733060,1,ORD001321,163,1000115,-1
34202.733698,1,ORD001322,88,1000089,-1
34202.733730,4,ORD000712,166,999883,1
34202.735964,1,ORD001324,143,1000328,-1
34202.737509,1,ORD001325,138,999887,1
34202.738687,1,ORD001326,91,1000064,1
34202.739077,4,ORD000713,32,1000108,1
34202.739578,1,ORD001328,195,1000005,1
34202.740003,1,ORD001329,184,1000075,-1
34202.740905,4,ORD000715,127,1000322,-1
34202.749208,1,ORD001331,29,1000100,-1
34202.750813,3,ORD000781,17,1000159,1
34202.751086,4,ORD000717,134,1000231,1
34202.760731,4,ORD000718,175,1000234,-1
34202.762779,1,ORD001335,83,1000072,1
34202.763039,4,ORD000720,127,1000136,-1
34202.763135,1,ORD001337,137,1000177,-1
34202.763950,1,ORD001338,189,999963,1
34202.764105,4,ORD000721,51,999932,1
34202.764308,1,ORD001340,111,999970,-1
34202.765122,1,ORD001341,64,1000013,-1
34202.768696,1,ORD001342,134,1000079,-1
34202.770629,4,ORD000722,161,1000086,1
34202.775600,3,ORD000856,81,1000304,-1
34202.775728,1,ORD001345,15,1000103,-1
34202.775942,1,ORD001346,144,999875,1
34202.776144,1,ORD001347,60,1000255,-1
34202.777352,1,ORD001348,110,1000266,-1
34202.782900,4,ORD000724,117,1000113,1
34202.782925,4,ORD000725,152,999941,1
34202.783517,4,ORD000726,124,1000319,-1
34202.786706,1,ORD001352,33,1000001,1
34202.788816,1,ORD001353,80,1000240,-1
34202.789135,1,ORD001354,155,1000117,-1
34202.790593,1,ORD001355,15,999963,1
34202.794507,1,ORD001356,89,1000042,-1
34202.794956,1,ORD001357,88,999938,1
34202.802982,1,ORD001358,149,1000231,-1
34202.804067,1,ORD001359,27,1000074,1
34202.805437,1,ORD001360,164,999956,1
34202.805917,1,ORD001361,189,1000335,-1
34202.808612,4,ORD000729,103,999936,1
34202.808765,3,ORD001171,143,999890,1
34202.809197,1,ORD001364,12,999947,-1
34202.809691,1,ORD001365,185,1000021,-1
34202.810085,4,ORD000735,46,999966,1
34202.811037,4,ORD000736,87,999933,1
34202.813200,3,ORD000871,183,999960,-1
34202.816369,1,ORD001369,137,1000020,1
34202.817491,4,ORD000738,12,1000217,1
34202.818188,3,ORD001030,84,999960,1
34202.822313,3,ORD001209,54,1000306,-1
34202.825444,1,ORD001373,43,1000094,1
34202.828226,1,ORD001374,128,1000199,-1
34202.829162,1,ORD001375,184,1000187,-1
34202.831195,1,ORD001376,54,999946,1
34202.831729,1,ORD001377,79,1000051,1
34202.837211,3,ORD000826,66,1000215,-1
34202.837910,3,ORD001247,59,1000232,-1
34202.839851,1,ORD001380,116,1000173,-1
34202.841228,4,ORD000739,98,999946,-1
34202.841386,1,ORD001382,76,1000100,1
34202.844468,3,ORD000779,26,999904,1
34202.846048,1,ORD001384,51,1000289,-1
34202.849428,4,ORD000742,49,1000305,-1
34202.854298,1,ORD001386,198,1000004,1
34202.865814,1,ORD001387,149,1000338,-1
34202.867251,1,ORD001388,102,999967,1
34202.868538,4,ORD000743,185,1000187,-1
34202.869658,1,ORD001390,54,1000171,-1
34202.870597,3,ORD001382,79,1000224,1
34202.874192,1,ORD001392,58,1000161,-1
34202.877070,3,ORD000774,84,1000247,-1
34202.882176,1,ORD001394,85,1000137,1
34202.884048,4,ORD000744,98,1000051,-1
34202.884465,1,ORD001396,85,1000140,1
34202.885192,4,ORD000747,27,1000194,1
34202.886533,1,ORD001398,51,999893,1
34202.886994,3,ORD000816,169,1000226,-1
34202.887914,1,ORD001400,44,1000025,1
34202.888256,1,ORD001401,34,1000132,1
34202.889241,1,ORD001402,34,999963,1
34202.891427,1,ORD001403,155,1000152,1
34202.892823,3,ORD000904,71,1000061,-1
34202.894004,1,ORD001405,155,1000084,-1
34202.898232,3,ORD000850,119,1000252,-1
34202.898911,1,ORD001407,89,1000316,-1
34202.899903,1,ORD001408,107,999985,1
34202.901034,4,ORD000748,169,1000051,-1
34202.901582,1,ORD001410,71,1000170,1
34202.901721,1,ORD001411,127,1000059,1
34202.912448,1,ORD001412,194,999902,1
34202.913504,1,ORD001413,65,999955,1
34202.913656,1,ORD001414,98,1000124,-1
34202.914666,4,ORD000750,65,999907,1
34202.915992,1,ORD001416,22,1000133,1
34202.917144,4,ORD000754,72,1000035,-1
34202.917534,4,ORD000756,137,1000225,1
34202.919797,1,ORD001419,113,1000019,1
34202.924261,3,ORD001377,114,1000192,1
34202.927598,4,ORD000757,100,1000189,1
34202.927698,1,ORD001422,197,1000029,-1
34202.928243,3,ORD000771,5,1000041,1
34202.929065,3,ORD000873,175,1000168,1
34202.932254,3,ORD001271,186,999911,1
34202.932482,1,ORD001426,83,1000213,-1
34202.937928,4,ORD000759,110,999987,-1
34202.938309,3,ORD000994,168,1000087,-1
34202.939537,1,ORD001429,169,999968,1
34202.939676,1,ORD001430,106,999980,1
34202.948984,1,ORD001431,65,999874,1
34202.951367,1,ORD001432,86,999915,1
34202.952133,3,ORD001346,18,1000097,-1
34202.953324,4,ORD000762,129,1000126,1
34202.955240,1,ORD001435,80,999937,1
34202.957174,4,ORD000764,36,1000007,1
34202.957632,1,ORD001437,61,1000189,1
34202.960320,1,ORD001438,35,1000060,-1
34202.960401,4,ORD000765,166,1000065,-1
34202.961240,1,ORD001440,139,999845,1
34202.961811,4,ORD000766,156,1000013,1
34202.961823,3,ORD000923,18,1000026,-1
34202.967393,1,ORD001443,24,999916,1
34202.972764,1,ORD001444,130,999868,1
34202.973123,4,ORD000768,63,1000045,1
34202.974841,1,ORD001446,70,1000227,1
34202.975732,1,ORD001447,43,1000168,-1
34202.978388,1,ORD001448,124,999837,1
34202.978562,1,ORD001449,153,1000202,-1
34202.979157,1,ORD001450,79,1000159,-1
34202.980468,4,ORD000769,35,1000293,-1
34202.980476,1,ORD001452,126,1000130,-1
34202.987522,1,ORD001453,99,1000173,-1
34202.987670,4,ORD000772,32,1000020,1
34202.993968,1,ORD001455,131,1000289,-1
34202.996352,1,ORD001456,109,1000302,-1
34203.001441,1,ORD001457,162,1000287,-1
34203.003514,4,ORD000782,155,1000159,-1
34203.005357,1,ORD001459,4,999882,1
34203.010332,4,ORD000784,181,1000223,-1
34203.014507,1,ORD001461,110,999948,1
34203.016031,1,ORD001462,151,1000076,-1
34203.021193,1,ORD001463,28,1000144,1
34203.024560,1,ORD001464,192,1000026,-1
34203.025297,3,ORD001462,126,999819,1
34203.026379,4,ORD000785,168,1000066,-1
34203.026791,1,ORD001467,51,1000069,1
34203.027989,3,ORD000986,48,999922,1
34203.031302,1,ORD001469,67,1000029,1
34203.031533,3,ORD000918,21,999970,1
34203.032181,1,ORD001471,8,1000219,-1
34203.035040,4,ORD000786,16,999956,1
34203.038154,4,ORD000788,25,999936,1
34203.039622,1,ORD001474,125,1000179,-1
34203.040443,1,ORD001475,81,1000059,-1
34203.041394,4,ORD000789,92,1000006,1
34203.043977,3,ORD001325,7,1000147,1
34203.044633,1,ORD001478,95,1000070,1
34203.045922,3,ORD001426,170,1000035,-1
34203.052241,4,ORD000790,5,1000263,-1
34203.054507,1,ORD001481,156,1000087,1
34203.054677,1,ORD001482,122,1000276,-1
34203.057327,1,ORD001483,156,1000038,-1
34203.061506,1,ORD001484,33,1000093,1
34203.063742,1,ORD001485,44,1000167,-1
34203.065298,1,ORD001486,55,999926,1
34203.065485,1,ORD001487,184,999953,-1
34203.070144,1,ORD001488,57,1000307,-1
34203.074700,1,ORD001489,171,999908,1
34203.076055,1,ORD001490,58,1000233,-1
34203.078120,1,ORD001491,184,1000319,-1
34203.080175,1,ORD001492,60,1000053,-1
34203.080411,1,ORD001493,190,1000242,-1
34203.080658,1,ORD001494,33,1000099,-1
34203.080662,1,ORD001495,152,1000113,1
34203.081764,1,ORD001496,174,1000003,-1
34203.082266,1,ORD001497,3,1000214,-1
34203.085653,4,ORD000791,57,1000194,-1
